"Year","length_cm","weight_kg","sex","area","mode","disp","source","SOURCE_CODE"
2022,377,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,435,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,287,0.48,"U","Wine","PR","RETAINED","recfin","BIO"
2022,370,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,450,2.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,349,1.1,"U","Wine","PR","RETAINED","recfin","BIO"
2022,351,1.1,"U","Wine","PR","RETAINED","recfin","BIO"
2022,355,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2022,400,1.5,"U","Wine","PR","RETAINED","recfin","BIO"
2022,410,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,446,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,452,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,350,0.71,"U","Central","PR","RETAINED","recfin","BIO"
2022,400,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2022,345,0.88,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,400,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,446,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,427,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,321,0.6,"U","Wine","PR","RETAINED","recfin","BIO"
2022,387,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,420,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,375,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2022,375,1.3,"U","Wine","PR","RETAINED","recfin","BIO"
2022,395,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,361,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,334,0.69,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,406,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,420,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,435,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,431,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,416,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,458,2.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,339,0.95,"U","Wine","PR","RETAINED","recfin","BIO"
2022,195,NA,"U","Bay","PC","RELEASED","recfin","CPFV"
2022,369,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,398,1.5,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,295,0.5,"U","Wine","PC","RETAINED","recfin","BIO"
2022,385,1.2,"U","Wine","PC","RETAINED","recfin","BIO"
2022,331,0.76,"U","Wine","PC","RETAINED","recfin","BIO"
2022,385,1.1,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,380,1.1,"U","Bay","PR","RETAINED","recfin","BIO"
2022,310,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,236,0.25,"U","Bay","PR","RETAINED","recfin","BIO"
2022,334,0.74,"U","Bay","PR","RETAINED","recfin","BIO"
2022,309,0.61,"U","Bay","PR","RETAINED","recfin","BIO"
2022,360,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,334,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,358,0.96,"U","Central","PR","RETAINED","recfin","BIO"
2022,410,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,429,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,385,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,360,1.3,"U","Wine","PC","RETAINED","recfin","BIO"
2022,290,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,339,0.79,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,459,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,376,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,430,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,343,0.9,"U","Bay","PR","RETAINED","recfin","BIO"
2022,465,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,290,0.56,"U","Wine","PR","RETAINED","recfin","BIO"
2022,380,1.3,"U","Wine","PR","RETAINED","recfin","BIO"
2022,278,0.44,"U","Bay","PR","RETAINED","recfin","BIO"
2022,372,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,366,0.66,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,445,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,333,0.77,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,380,1.2,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,355,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,323,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,286,0.43,"U","Bay","PR","RETAINED","recfin","BIO"
2022,295,0.51,"U","Bay","PR","RETAINED","recfin","BIO"
2022,360,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,341,0.98,"U","Wine","PC","RETAINED","recfin","BIO"
2022,435,1.8,"U","Wine","PC","RETAINED","recfin","BIO"
2022,408,1.3,"U","Wine","PR","RETAINED","recfin","BIO"
2022,463,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,368,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,370,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2022,384,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2022,323,0.75,"U","Wine","PR","RETAINED","recfin","BIO"
2022,411,1.5,"U","Wine","PC","RETAINED","recfin","BIO"
2022,285,0.44,"U","Bay","PR","RETAINED","recfin","BIO"
2022,294,0.49,"U","Bay","PR","RETAINED","recfin","BIO"
2022,298,0.46,"U","Bay","PR","RETAINED","recfin","BIO"
2022,314,0.62,"U","Bay","PR","RETAINED","recfin","BIO"
2022,350,1.1,"U","Bay","PR","RETAINED","recfin","BIO"
2022,324,0.64,"U","Wine","PC","RETAINED","recfin","BIO"
2022,398,1.1,"U","Bay","PR","RETAINED","recfin","BIO"
2022,326,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,322,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,331,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,322,0.69,"U","Wine","PR","RETAINED","recfin","BIO"
2022,411,1.5,"U","Wine","PR","RETAINED","recfin","BIO"
2022,350,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2022,415,1.5,"U","Wine","PR","RETAINED","recfin","BIO"
2022,373,1.1,"U","Wine","PR","RETAINED","recfin","BIO"
2022,381,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2022,331,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,363,0.97,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,271,0.4,"U","Bay","PR","RETAINED","recfin","BIO"
2022,397,1.5,"U","Wine","PR","RETAINED","recfin","BIO"
2022,355,0.86,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,389,1.2,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,397,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,272,0.4,"U","Bay","PR","RETAINED","recfin","BIO"
2022,354,0.92,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,484,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,435,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,465,2.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,394,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,461,2.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,378,1.3,"U","Wine","PR","RETAINED","recfin","BIO"
2022,409,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,389,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,355,0.84,"U","Wine","PR","RETAINED","recfin","BIO"
2022,390,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,404,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2022,409,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,413,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,220,0.12,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,485,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,407,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2022,413,1.6,"U","Wine","PR","RETAINED","recfin","BIO"
2022,318,0.64,"U","Wine","PR","RETAINED","recfin","BIO"
2022,374,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,384,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,358,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,391,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,418,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,463,2.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,355,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,454,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,401,1.3,"U","Bay","PR","RETAINED","recfin","BIO"
2022,364,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,356,1.3,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,300,0.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,440,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,384,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,400,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,406,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,344,0.75,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,365,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,390,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,387,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,390,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,400,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,435,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,420,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2022,339,0.84,"U","Bay","PR","RETAINED","recfin","BIO"
2022,348,0.83,"U","Bay","PR","RETAINED","recfin","BIO"
2022,420,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,369,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,431,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,352,0.91,"U","Wine","PR","RETAINED","recfin","BIO"
2022,352,0.82,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,316,0.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,436,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,452,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,384,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,444,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,344,0.89,"U","Wine","PR","RETAINED","recfin","BIO"
2022,356,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2022,344,0.85,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,326,0.65,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,406,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,405,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,322,0.71,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,318,0.64,"U","Bay","PR","RETAINED","recfin","BIO"
2022,447,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,360,0.99,"U","Wine","PR","RETAINED","recfin","BIO"
2022,355,0.92,"U","Wine","PR","RETAINED","recfin","BIO"
2022,234,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,441,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,380,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,296,0.54,"U","Bay","PR","RETAINED","recfin","BIO"
2022,343,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2022,376,1,"U","Wine","PR","RETAINED","recfin","BIO"
2022,397,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,386,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,351,1.1,"U","Wine","PR","RETAINED","recfin","BIO"
2022,364,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,364,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,384,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,323,0.61,"U","Central","PR","RETAINED","recfin","BIO"
2022,303,0.53,"U","Bay","PR","RETAINED","recfin","BIO"
2022,408,1.7,"U","Wine","PR","RETAINED","recfin","BIO"
2022,410,1.4,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,374,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2022,264,0.28,"U","Bay","PR","RETAINED","recfin","BIO"
2022,310,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,365,1.1,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,395,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,356,1,"U","Bay","PR","RETAINED","recfin","BIO"
2022,385,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2022,410,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,318,0.64,"U","Bay","PR","RETAINED","recfin","BIO"
2022,343,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,380,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,419,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,295,0.55,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,435,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,384,1.3,"U","Wine","PR","RETAINED","recfin","BIO"
2022,385,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,322,0.65,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,335,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,326,0.67,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,422,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,378,0.94,"U","Wine","PR","RETAINED","recfin","BIO"
2022,431,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,372,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2022,340,0.86,"U","Bay","PR","RETAINED","recfin","BIO"
2022,421,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,346,0.79,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,405,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,388,1.1,"U","Wine","PR","RETAINED","recfin","BIO"
2022,476,2.1,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,372,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,387,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,440,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,357,1,"U","Wine","PR","RETAINED","recfin","BIO"
2022,375,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2022,353,0.84,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,420,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,382,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,246,0.31,"U","Bay","PR","RETAINED","recfin","BIO"
2022,390,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2022,267,0.39,"U","Bay","PR","RETAINED","recfin","BIO"
2022,359,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,381,1.4,"U","Bay","PR","RETAINED","recfin","BIO"
2022,375,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,270,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2022,305,0.61,"U","Bay","PR","RETAINED","recfin","BIO"
2022,309,0.58,"U","Bay","PR","RETAINED","recfin","BIO"
2022,331,0.9,"U","Bay","PR","RETAINED","recfin","BIO"
2022,308,0.52,"U","Wine","PC","RETAINED","recfin","BIO"
2022,333,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,263,0.34,"U","Central","PR","RETAINED","recfin","BIO"
2022,402,1.5,"U","Wine","PR","RETAINED","recfin","BIO"
2022,389,1.2,"U","Redwood","PC","RETAINED","recfin","BIO"
2022,443,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,355,0.85,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,302,0.59,"U","Central","PR","RETAINED","recfin","BIO"
2022,373,1.2,"U","Wine","PC","RETAINED","recfin","BIO"
2022,303,0.56,"U","Bay","PR","RETAINED","recfin","BIO"
2022,276,0.47,"U","Bay","PR","RETAINED","recfin","BIO"
2022,396,1.4,"U","Bay","PR","RETAINED","recfin","BIO"
2022,382,1,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,420,1.6,"U","Wine","PR","RETAINED","recfin","BIO"
2022,283,0.47,"U","Wine","PR","RETAINED","recfin","BIO"
2022,479,2.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,395,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,399,1.3,"U","Wine","PR","RETAINED","recfin","BIO"
2022,396,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,328,0.67,"U","Bay","PR","RETAINED","recfin","BIO"
2022,440,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,301,0.59,"U","Bay","PR","RETAINED","recfin","BIO"
2022,231,NA,"U","Bay","PC","RELEASED","recfin","CPFV"
2022,330,0.7,"U","Bay","PR","RETAINED","recfin","BIO"
2022,463,2.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,337,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2022,283,0.46,"U","Bay","PR","RETAINED","recfin","BIO"
2022,387,1.2,"U","Wine","PC","RETAINED","recfin","BIO"
2022,327,0.7,"U","Bay","PR","RETAINED","recfin","BIO"
2022,354,1.1,"U","Wine","PR","RETAINED","recfin","BIO"
2022,338,0.76,"U","Central","PR","RETAINED","recfin","BIO"
2022,342,0.86,"U","Wine","PR","RETAINED","recfin","BIO"
2022,304,0.61,"U","Wine","PC","RETAINED","recfin","BIO"
2022,360,1.1,"U","Wine","PR","RETAINED","recfin","BIO"
2022,250,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2022,407,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2022,360,1,"U","Wine","PR","RETAINED","recfin","BIO"
2022,386,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2022,378,1,"U","Wine","PR","RETAINED","recfin","BIO"
2023,311,0.59,"U","Bay","PR","RETAINED","recfin","BIO"
2023,319,0.71,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,388,1.3,"U","Wine","PR","RETAINED","recfin","BIO"
2023,271,0.44,"U","Wine","PR","RETAINED","recfin","BIO"
2023,340,0.68,"U","Wine","PR","RETAINED","recfin","BIO"
2023,299,0.44,"U","Bay","PR","RETAINED","recfin","BIO"
2023,356,0.93,"U","Central","PR","RETAINED","recfin","BIO"
2023,428,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,438,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,424,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,390,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,410,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,465,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,296,0.56,"U","Bay","PR","RETAINED","recfin","BIO"
2023,283,0.44,"U","Bay","PR","RETAINED","recfin","BIO"
2023,345,0.85,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,461,2.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,471,2.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,340,0.93,"U","Wine","PR","RETAINED","recfin","BIO"
2023,400,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2023,369,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,374,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,374,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,391,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,378,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,388,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,320,0.63,"U","Bay","PR","RETAINED","recfin","BIO"
2023,323,0.64,"U","Bay","PR","RETAINED","recfin","BIO"
2023,429,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,453,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,301,0.42,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,324,0.78,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,404,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,419,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,288,0.49,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,332,0.71,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,410,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,441,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,457,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,419,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,434,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,464,2.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,360,0.86,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,394,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,371,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,346,0.74,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,349,0.74,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,388,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,373,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,409,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,380,1.2,"U","Bay","PR","RETAINED","recfin","BIO"
2023,424,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,380,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,387,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2023,402,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,416,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,394,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,344,0.82,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,393,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,356,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,427,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,420,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,351,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,432,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,379,NA,"U","Bay","PC","RELEASED","recfin","CPFV"
2023,325,NA,"U","Bay","PC","RELEASED","recfin","CPFV"
2023,396,1.5,"U","Redwood","PC","RETAINED","recfin","BIO"
2023,444,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,379,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,370,0.87,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,396,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,360,0.92,"U","Central","PR","RETAINED","recfin","BIO"
2023,329,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,369,0.96,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,330,0.78,"U","Wine","PR","RETAINED","recfin","BIO"
2023,429,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,416,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,352,0.85,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,324,NA,"U","Bay","PC","RELEASED","recfin","CPFV"
2023,334,0.85,"U","Bay","PR","RETAINED","recfin","BIO"
2023,335,0.84,"U","Central","PR","RETAINED","recfin","BIO"
2023,413,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,286,0.5,"U","Bay","PR","RETAINED","recfin","BIO"
2023,364,0.92,"U","Wine","PR","RETAINED","recfin","BIO"
2023,393,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,448,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,441,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,322,0.76,"U","Bay","PR","RETAINED","recfin","BIO"
2023,394,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,438,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,402,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,481,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,319,0.71,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,469,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,316,0.67,"U","Wine","PR","RETAINED","recfin","BIO"
2023,345,0.89,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,401,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,395,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2023,367,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,330,0.71,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,422,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,292,0.57,"U","Central","PR","RETAINED","recfin","BIO"
2023,329,NA,"U","Bay","PC","RELEASED","recfin","CPFV"
2023,396,1.2,"U","Wine","PC","RETAINED","recfin","BIO"
2023,340,0.86,"U","Central","PR","RETAINED","recfin","BIO"
2023,366,1.1,"U","Bay","PR","RETAINED","recfin","BIO"
2023,305,0.54,"U","Redwood","PC","RETAINED","recfin","BIO"
2023,298,0.54,"U","Bay","PR","RETAINED","recfin","BIO"
2023,389,1.4,"U","Redwood","PC","RETAINED","recfin","BIO"
2023,441,2.1,"U","Redwood","PC","RETAINED","recfin","BIO"
2023,384,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,370,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,496,2.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2023,270,0.43,"U","Bay","PR","RETAINED","recfin","BIO"
